word,thai
run,วิ่ง
walk,เดิน
talk,พูด
eat,กิน
drink,ดื่ม
sleep,นอน
work,ทำงาน
play,เล่น
read,อ่าน
write,เขียน
listen,ฟัง
watch,ดู
cook,ทำอาหาร
clean,ทำความสะอาด
drive,ขับรถ
swim,ว่ายน้ำ
dance,เต้นรำ
sing,ร้องเพลง
jump,กระโดด
sit,นั่ง
stand,ยืน
lie,นอน
think,คิด
learn,เรียนรู้
teach,สอน
study,ศึกษา
help,ช่วยเหลือ
shop,ซื้อของ
buy,ซื้อ
sell,ขาย
build,สร้าง
paint,วาดรูป
draw,วาด
cut,ตัด
open,เปิด
close,ปิด
start,เริ่ม
stop,หยุด
wait,รอ
call,โทร
text,ส่งข้อความ
type,พิมพ์
click,คลิก
search,ค้นหา
find,หา
lose,สูญเสีย
win,ชนะ
try,พยายาม
make,ทำ
create,สร้างสรรค์
break,ทำลาย
fix,ซ่อม
wash,ล้าง
dry,ตาก
iron,รีด
fold,พับ
throw,โยน
catch,จับ
kick,เตะ
hit,ตี
push,ผลัก
pull,ดึง
lift,ยก
carry,ถือ
hold,จับ
touch,สัมผัส
feel,รู้สึก
smell,ดม
taste,ชิม
see,เห็น
hear,ได้ยิน
understand,เข้าใจ
know,รู้
remember,จำ
forget,ลืม
love,รัก
hate,เกลียด
like,ชอบ
want,ต้องการ
need,ต้องการ
have,มี
give,ให้
take,เอา
bring,นำมา
send,ส่ง
receive,รับ
arrive,มาถึง
leave,ออกจาก
enter,เข้า
exit,ออก
climb,ปีน
fall,ตก
fly,บิน
ride,ขี่
skate,เล่นสเก็ต
ski,เล่นสกี
fish,ตกปลา
hunt,ล่า
grow,เติบโต
plant,ปลูก
water,รดน้ำ
harvest,เก็บเกี่ยว
pick,เก็บ
choose,เลือก
decide,ตัดสินใจ
plan,วางแผน
organize,จัดการ
manage,บริหาร
lead,นำ
follow,ตาม
join,เข้าร่วม
meet,พบ
greet,ทักทาย
introduce,แนะนำ
explain,อธิบาย
describe,บรรยาย
ask,ถาม
answer,ตอบ
question,ตั้งคำถาม
argue,โต้แย้ง
agree,เห็นด้วย
disagree,ไม่เห็นด้วย
fight,ต่อสู้
compete,แข่งขัน
cooperate,ร่วมมือ
share,แบ่งปัน
borrow,ยืม
lend,ให้ยืม
rent,เช่า
own,เป็นเจ้าของ
pay,จ่าย
spend,ใช้จ่าย
save,ออม
invest,ลงทุน
earn,หารายได้
charge,เรียกเก็บ
measure,วัด
count,นับ
calculate,คำนวณ
add,บวก
subtract,ลบ
multiply,คูณ
divide,หาร
compare,เปรียบเทียบ
contrast,ตรงข้าม
match,จับคู่
sort,จัดเรียง
arrange,จัดวาง
pack,บรรจุ
unpack,แกะ
wrap,ห่อ
unwrap,แกะห่อ
